year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2013,SVK,River,361,,,,
2013,SVN,River,289,,,,
2000,ZAF,River,397,,,,
2001,ZAF,River,879,,,,
2002,ZAF,River,607,,,,
2003,ZAF,River,867,,,,
2004,ZAF,River,490,,,,
2005,ZAF,River,731,,,,
2006,ZAF,River,427,,,,
2007,ZAF,River,360,,,,
2008,ZAF,River,1846,,,,
2009,ZAF,River,775,,,,
2010,ZAF,River,401,,,,
2011,ZAF,River,671,,,,
2012,ZAF,River,451,,,,
2013,ZAF,River,142,,,,
2014,ZAF,River,412,,,,
2015,ZAF,River,474,,,,
2000,SWE,River,9,,,,
2001,SWE,River,9,,,,
2013,SWE,River,0,,,,
2011,CHE,River,426,,,,
2013,GBR,River,262,,,,
2015,GBR,River,360,,,,
2012,UKR,River,342,,,,
2014,UKR,River,262,,,,
2000,USA,River,1606,,,,
2001,USA,River,1094,,,,
2002,USA,River,939,,,,
2003,USA,River,1463,,,,
2004,USA,River,2040,,,,
2005,USA,River,2073,,,,
2006,USA,River,3395,,,,
2007,USA,River,2207,,,,
2008,USA,River,1513,,,,
2009,USA,River,2454,,,,
2010,USA,River,1949,,,,
2011,USA,River,1733,,,,
2012,USA,River,2011,,,,
2013,USA,River,4011,,,,
2014,USA,River,854,,,,
2015,USA,River,944,,,,
2016,USA,River,1676,,,,
2017,USA,River,485,,,,
2018,USA,River,6124,,,,
2013,BEL,Lake,615,,,,
2013,FIN,Lake,1,,,,
2015,FIN,Lake,1,,,,
2013,IRL,Lake,21944,,,,
2013,LUT,Lake,1168,,,,
2015,RUS,Lake,2,,,,
2003,ZAF,Lake,2405,,,,
2012,ZAF,Lake,591,,,,
2013,GBR,Lake,584,,,,
2000,USA,Lake,353844,,,,
2001,USA,Lake,492972,,,,
2002,USA,Lake,129445,,,,
2003,USA,Lake,192237,,,,
2004,USA,Lake,165423,,,,
2005,USA,Lake,660916,,,,
2006,USA,Lake,172277,,,,
2007,USA,Lake,168332,,,,
2008,USA,Lake,152728,,,,
2009,USA,Lake,168869,,,,
2010,USA,Lake,303627,,,,
2011,USA,Lake,410562,,,,
2012,USA,Lake,38777,,,,
2013,USA,Lake,127502,,,,
2014,USA,Lake,61148,,,,
2015,USA,Lake,121535,,,,
2016,USA,Lake,905160,,,,
2017,USA,Lake,65298,,,,
2018,USA,Lake,28272,,,,
